AGE_GROUP_ID;FREQUENCY;DATE;REGION_NAME;AGE_GROUP_NAME;REGION_ID;VALUE;INDICATOR_ID;INDICATOR_NAME;REGION_REGIONID;SEX_ID;SEX_NAME
KN.AG1;Annual;2031;Daman & Diu;All Age;IN-DD;1137.0;KN.A1;Projected Population;IN-DD;KN.TTL;Both Sex
KN.AG1;Annual;2034;Daman & Diu;All Age;IN-DD;1636.0;KN.A1;Projected Population;IN-DD;KN.TTL;Both Sex
KN.AG1;Annual;2015;Daman & Diu;All Age;IN-DD;266.0;KN.A2;Projected Urban Population;IN-DD;KN.TTL;Both Sex
KN.AG1;Annual;2016;Daman & Diu;All Age;IN-DD;287.0;KN.A2;Projected Urban Population;IN-DD;KN.TTL;Both Sex
KN.AG1;Annual;2022;Daman & Diu;All Age;IN-DD;489.0;KN.A2;Projected Urban Population;IN-DD;KN.TTL;Both Sex
KN.AG1;Annual;2024;Daman & Diu;All Age;IN-DD;587.0;KN.A2;Projected Urban Population;IN-DD;KN.TTL;Both Sex
KN.AG1;Annual;2017;Dadra & Nagar Haveli;All Age;IN-DN;483.0;KN.A1;Projected Population;IN-DN;KN.TTL;Both Sex
KN.AG1;Annual;2022;Dadra & Nagar Haveli;All Age;IN-DN;654.0;KN.A1;Projected Population;IN-DN;KN.TTL;Both Sex
KN.AG1;Annual;2023;Dadra & Nagar Haveli;All Age;IN-DN;699.0;KN.A1;Projected Population;IN-DN;KN.TTL;Both Sex
KN.AG1;Annual;2029;Dadra & Nagar Haveli;All Age;IN-DN;1041.0;KN.A1;Projected Population;IN-DN;KN.TTL;Both Sex
KN.AG1;Annual;2032;Dadra & Nagar Haveli;All Age;IN-DN;1283.0;KN.A1;Projected Population;IN-DN;KN.TTL;Both Sex
KN.AG1;Annual;2034;Dadra & Nagar Haveli;All Age;IN-DN;1493.0;KN.A1;Projected Population;IN-DN;KN.TTL;Both Sex
KN.AG1;Annual;2016;Dadra & Nagar Haveli;All Age;IN-DN;264.0;KN.A2;Projected Urban Population;IN-DN;KN.TTL;Both Sex
KN.AG1;Annual;2018;Dadra & Nagar Haveli;All Age;IN-DN;320.0;KN.A2;Projected Urban Population;IN-DN;KN.TTL;Both Sex
KN.AG1;Annual;2020;Dadra & Nagar Haveli;All Age;IN-DN;378.0;KN.A2;Projected Urban Population;IN-DN;KN.TTL;Both Sex
KN.AG1;Annual;2022;Dadra & Nagar Haveli;All Age;IN-DN;448.0;KN.A2;Projected Urban Population;IN-DN;KN.TTL;Both Sex
KN.AG1;Annual;2023;Dadra & Nagar Haveli;All Age;IN-DN;488.0;KN.A2;Projected Urban Population;IN-DN;KN.TTL;Both Sex
KN.AG1;Annual;2025;Dadra & Nagar Haveli;All Age;IN-DN;571.0;KN.A2;Projected Urban Population;IN-DN;KN.TTL;Both Sex
KN.AG1;Annual;2027;Dadra & Nagar Haveli;All Age;IN-DN;672.0;KN.A2;Projected Urban Population;IN-DN;KN.TTL;Both Sex
KN.AG1;Annual;2032;Dadra & Nagar Haveli;All Age;IN-DN;1006.0;KN.A2;Projected Urban Population;IN-DN;KN.TTL;Both Sex
KN.AG1;Annual;2012;Jammu & Kashmir;All Age;IN-JK;12393.0;KN.A1;Projected Population;IN-JK;KN.TTL;Both Sex
KN.AG1;Annual;2014;Jammu & Kashmir;All Age;IN-JK;12645.0;KN.A1;Projected Population;IN-JK;KN.TTL;Both Sex
KN.AG1;Annual;2015;Jammu & Kashmir;All Age;IN-JK;12771.0;KN.A1;Projected Population;IN-JK;KN.TTL;Both Sex
KN.AG1;Annual;2016;Jammu & Kashmir;All Age;IN-JK;12897.0;KN.A1;Projected Population;IN-JK;KN.TTL;Both Sex
KN.AG1;Annual;2023;Jammu & Kashmir;All Age;IN-JK;13603.0;KN.A1;Projected Population;IN-JK;KN.TTL;Both Sex
KN.AG1;Annual;2028;Jammu & Kashmir;All Age;IN-JK;14082.0;KN.A1;Projected Population;IN-JK;KN.TTL;Both Sex
KN.AG1;Annual;2029;Jammu & Kashmir;All Age;IN-JK;14175.0;KN.A1;Projected Population;IN-JK;KN.TTL;Both Sex
KN.AG1;Annual;2030;Jammu & Kashmir;All Age;IN-JK;14268.0;KN.A1;Projected Population;IN-JK;KN.TTL;Both Sex
KN.AG1;Annual;2031;Jammu & Kashmir;All Age;IN-JK;14361.0;KN.A1;Projected Population;IN-JK;KN.TTL;Both Sex
KN.AG1;Annual;2036;Jammu & Kashmir;All Age;IN-JK;14747.0;KN.A1;Projected Population;IN-JK;KN.TTL;Both Sex
KN.AG1;Annual;2025;Jammu & Kashmir;All Age;IN-JK;4285.0;KN.A2;Projected Urban Population;IN-JK;KN.TTL;Both Sex
KN.AG1;Annual;2035;Jammu & Kashmir;All Age;IN-JK;4939.0;KN.A2;Projected Urban Population;IN-JK;KN.TTL;Both Sex
KN.AG1;Annual;2012;Ladakh;All Age;IN-LA;277.0;KN.A1;Projected Population;IN-LA;KN.TTL;Both Sex
KN.AG1;Annual;2019;Ladakh;All Age;IN-LA;293.0;KN.A1;Projected Population;IN-LA;KN.TTL;Both Sex
KN.AG1;Annual;2024;Ladakh;All Age;IN-LA;302.0;KN.A1;Projected Population;IN-LA;KN.TTL;Both Sex
KN.AG1;Annual;2029;Ladakh;All Age;IN-LA;309.0;KN.A1;Projected Population;IN-LA;KN.TTL;Both Sex
KN.AG1;Annual;2035;Ladakh;All Age;IN-LA;315.0;KN.A1;Projected Population;IN-LA;KN.TTL;Both Sex
KN.AG1;Annual;2014;Ladakh;All Age;IN-LA;69.0;KN.A2;Projected Urban Population;IN-LA;KN.TTL;Both Sex
KN.AG1;Annual;2020;Ladakh;All Age;IN-LA;85.0;KN.A2;Projected Urban Population;IN-LA;KN.TTL;Both Sex
KN.AG1;Annual;2022;Ladakh;All Age;IN-LA;90.0;KN.A2;Projected Urban Population;IN-LA;KN.TTL;Both Sex
KN.AG1;Annual;2026;Ladakh;All Age;IN-LA;101.0;KN.A2;Projected Urban Population;IN-LA;KN.TTL;Both Sex
KN.AG1;Annual;2033;Ladakh;All Age;IN-LA;121.0;KN.A2;Projected Urban Population;IN-LA;KN.TTL;Both Sex
KN.AG1;Annual;2035;Ladakh;All Age;IN-LA;127.0;KN.A2;Projected Urban Population;IN-LA;KN.TTL;Both Sex
KN.AG1;Annual;2036;Ladakh;All Age;IN-LA;129.0;KN.A2;Projected Urban Population;IN-LA;KN.TTL;Both Sex
KN.AG1;Annual;2011;Lakshadweep;All Age;IN-LD;64.0;KN.A1;Projected Population;IN-LD;KN.TTL;Both Sex
KN.AG1;Annual;2012;Lakshadweep;All Age;IN-LD;65.0;KN.A1;Projected Population;IN-LD;KN.TTL;Both Sex
KN.AG1;Annual;2013;Lakshadweep;All Age;IN-LD;65.0;KN.A1;Projected Population;IN-LD;KN.TTL;Both Sex
KN.AG1;Annual;2014;Lakshadweep;All Age;IN-LD;66.0;KN.A1;Projected Population;IN-LD;KN.TTL;Both Sex
KN.AG1;Annual;2024;Lakshadweep;All Age;IN-LD;69.0;KN.A1;Projected Population;IN-LD;KN.TTL;Both Sex
KN.AG1;Annual;2027;Lakshadweep;All Age;IN-LD;70.0;KN.A1;Projected Population;IN-LD;KN.TTL;Both Sex
KN.AG1;Annual;2031;Lakshadweep;All Age;IN-LD;71.0;KN.A1;Projected Population;IN-LD;KN.TTL;Both Sex
KN.AG1;Annual;2033;Lakshadweep;All Age;IN-LD;71.0;KN.A1;Projected Population;IN-LD;KN.TTL;Both Sex
KN.AG1;Annual;2035;Lakshadweep;All Age;IN-LD;71.0;KN.A1;Projected Population;IN-LD;KN.TTL;Both Sex
KN.AG1;Annual;2011;Lakshadweep;All Age;IN-LD;50.0;KN.A2;Projected Urban Population;IN-LD;KN.TTL;Both Sex
KN.AG1;Annual;2015;Lakshadweep;All Age;IN-LD;58.0;KN.A2;Projected Urban Population;IN-LD;KN.TTL;Both Sex
KN.AG1;Annual;2023;Lakshadweep;All Age;IN-LD;68.0;KN.A2;Projected Urban Population;IN-LD;KN.TTL;Both Sex
KN.AG1;Annual;2026;Lakshadweep;All Age;IN-LD;70.0;KN.A2;Projected Urban Population;IN-LD;KN.TTL;Both Sex
KN.AG1;Annual;2027;Lakshadweep;All Age;IN-LD;70.0;KN.A2;Projected Urban Population;IN-LD;KN.TTL;Both Sex
KN.AG1;Annual;2029;Lakshadweep;All Age;IN-LD;70.0;KN.A2;Projected Urban Population;IN-LD;KN.TTL;Both Sex
KN.AG1;Annual;2034;Lakshadweep;All Age;IN-LD;71.0;KN.A2;Projected Urban Population;IN-LD;KN.TTL;Both Sex
KN.AG1;Annual;2011;NCT of Delhi;All Age;IN-DL;16788.0;KN.A1;Projected Population;IN-DL;KN.TTL;Both Sex
KN.AG1;Annual;2015;NCT of Delhi;All Age;IN-DL;18299.0;KN.A1;Projected Population;IN-DL;KN.TTL;Both Sex
KN.AG1;Annual;2016;NCT of Delhi;All Age;IN-DL;18677.0;KN.A1;Projected Population;IN-DL;KN.TTL;Both Sex
KN.AG1;Annual;2021;NCT of Delhi;All Age;IN-DL;20571.0;KN.A1;Projected Population;IN-DL;KN.TTL;Both Sex
KN.AG1;Annual;2025;NCT of Delhi;All Age;IN-DL;22146.0;KN.A1;Projected Population;IN-DL;KN.TTL;Both Sex
KN.AG1;Annual;2036;NCT of Delhi;All Age;IN-DL;26591.0;KN.A1;Projected Population;IN-DL;KN.TTL;Both Sex
KN.AG1;Annual;2018;NCT of Delhi;All Age;IN-DL;19229.0;KN.A2;Projected Urban Population;IN-DL;KN.TTL;Both Sex
KN.AG1;Annual;2019;NCT of Delhi;All Age;IN-DL;19634.0;KN.A2;Projected Urban Population;IN-DL;KN.TTL;Both Sex
KN.AG1;Annual;2021;NCT of Delhi;All Age;IN-DL;20438.0;KN.A2;Projected Urban Population;IN-DL;KN.TTL;Both Sex
KN.AG1;Annual;2026;NCT of Delhi;All Age;IN-DL;22495.0;KN.A2;Projected Urban Population;IN-DL;KN.TTL;Both Sex
KN.AG1;Annual;2030;NCT of Delhi;All Age;IN-DL;24144.0;KN.A2;Projected Urban Population;IN-DL;KN.TTL;Both Sex
KN.AG1;Annual;2035;NCT of Delhi;All Age;IN-DL;26183.0;KN.A2;Projected Urban Population;IN-DL;KN.TTL;Both Sex
KN.AG1;Annual;2016;Puducherry;All Age;IN-PY;1402.0;KN.A1;Projected Population;IN-PY;KN.TTL;Both Sex
KN.AG1;Annual;2027;Puducherry;All Age;IN-PY;1798.0;KN.A1;Projected Population;IN-PY;KN.TTL;Both Sex
KN.AG1;Annual;2031;Puducherry;All Age;IN-PY;1961.0;KN.A1;Projected Population;IN-PY;KN.TTL;Both Sex
KN.AG1;Annual;2034;Puducherry;All Age;IN-PY;2094.0;KN.A1;Projected Population;IN-PY;KN.TTL;Both Sex
KN.AG1;Annual;2016;Puducherry;All Age;IN-PY;970.0;KN.A2;Projected Urban Population;IN-PY;KN.TTL;Both Sex
KN.AG1;Annual;2017;Puducherry;All Age;IN-PY;995.0;KN.A2;Projected Urban Population;IN-PY;KN.TTL;Both Sex
KN.AG1;Annual;2018;Puducherry;All Age;IN-PY;1021.0;KN.A2;Projected Urban Population;IN-PY;KN.TTL;Both Sex
KN.AG1;Annual;2022;Puducherry;All Age;IN-PY;1127.0;KN.A2;Projected Urban Population;IN-PY;KN.TTL;Both Sex
KN.AG1;Annual;2024;Puducherry;All Age;IN-PY;1184.0;KN.A2;Projected Urban Population;IN-PY;KN.TTL;Both Sex
KN.AG1;Annual;2025;Puducherry;All Age;IN-PY;1212.0;KN.A2;Projected Urban Population;IN-PY;KN.TTL;Both Sex
KN.AG1;Annual;2028;Puducherry;All Age;IN-PY;1303.0;KN.A2;Projected Urban Population;IN-PY;KN.TTL;Both Sex
KN.AG1;Annual;2033;Puducherry;All Age;IN-PY;1465.0;KN.A2;Projected Urban Population;IN-PY;KN.TTL;Both Sex
KN.AG1;Annual;2016;North-East States (Excluding Assam);All Age;NES;15362.0;KN.A1;Projected Population;NES;KN.TTL;Both Sex
KN.AG1;Annual;2036;North-East States (Excluding Assam);All Age;NES;18098.0;KN.A1;Projected Population;NES;KN.TTL;Both Sex
KN.AG1;Annual;2013;India;All Age;IN;1242607.0;KN.A1;Projected Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2023;India;All Age;IN;1386180.0;KN.A1;Projected Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2025;India;All Age;IN;1411016.0;KN.A1;Projected Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2026;India;All Age;IN;1423435.0;KN.A1;Projected Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2027;India;All Age;IN;1433852.0;KN.A1;Projected Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2033;India;All Age;IN;1492627.0;KN.A1;Projected Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2035;India;All Age;IN;1509734.0;KN.A1;Projected Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2011;India;All Age;IN;377106.0;KN.A2;Projected Urban Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2017;India;All Age;IN;432781.0;KN.A2;Projected Urban Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2024;India;All Age;IN;496839.0;KN.A2;Projected Urban Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2030;India;All Age;IN;549981.0;KN.A2;Projected Urban Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2031;India;All Age;IN;558871.0;KN.A2;Projected Urban Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2033;India;All Age;IN;575466.0;KN.A2;Projected Urban Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2035;India;All Age;IN;592350.0;KN.A2;Projected Urban Population;IN;KN.TTL;Both Sex
KN.AG1;Annual;2017;Andhra Pradesh;All Age;IN-AP;51655.0;KN.A1;Projected Population;IN-AP;KN.TTL;Both Sex
KN.AG1;Annual;2021;Andhra Pradesh;All Age;IN-AP;52787.0;KN.A1;Projected Population;IN-AP;KN.TTL;Both Sex
KN.AG1;Annual;2024;Andhra Pradesh;All Age;IN-AP;53340.0;KN.A1;Projected Population;IN-AP;KN.TTL;Both Sex
KN.AG1;Annual;2030;Andhra Pradesh;All Age;IN-AP;54082.0;KN.A1;Projected Population;IN-AP;KN.TTL;Both Sex
KN.AG1;Annual;2019;Andhra Pradesh;All Age;IN-AP;17799.0;KN.A2;Projected Urban Population;IN-AP;KN.TTL;Both Sex
KN.AG1;Annual;2028;Andhra Pradesh;All Age;IN-AP;21316.0;KN.A2;Projected Urban Population;IN-AP;KN.TTL;Both Sex
KN.AG1;Annual;2031;Andhra Pradesh;All Age;IN-AP;22459.0;KN.A2;Projected Urban Population;IN-AP;KN.TTL;Both Sex
KN.AG1;Annual;2013;Arunachal Pradesh;All Age;IN-AR;1414.0;KN.A1;Projected Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2018;Arunachal Pradesh;All Age;IN-AR;1489.0;KN.A1;Projected Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2024;Arunachal Pradesh;All Age;IN-AR;1576.0;KN.A1;Projected Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2026;Arunachal Pradesh;All Age;IN-AR;1604.0;KN.A1;Projected Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2029;Arunachal Pradesh;All Age;IN-AR;1643.0;KN.A1;Projected Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2031;Arunachal Pradesh;All Age;IN-AR;1669.0;KN.A1;Projected Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2032;Arunachal Pradesh;All Age;IN-AR;1679.0;KN.A1;Projected Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2013;Arunachal Pradesh;All Age;IN-AR;331.0;KN.A2;Projected Urban Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2016;Arunachal Pradesh;All Age;IN-AR;351.0;KN.A2;Projected Urban Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2020;Arunachal Pradesh;All Age;IN-AR;379.0;KN.A2;Projected Urban Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2030;Arunachal Pradesh;All Age;IN-AR;451.0;KN.A2;Projected Urban Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2032;Arunachal Pradesh;All Age;IN-AR;464.0;KN.A2;Projected Urban Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2033;Arunachal Pradesh;All Age;IN-AR;471.0;KN.A2;Projected Urban Population;IN-AR;KN.TTL;Both Sex
KN.AG1;Annual;2014;Assam;All Age;IN-AS;32383.0;KN.A1;Projected Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2016;Assam;All Age;IN-AS;33168.0;KN.A1;Projected Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2023;Assam;All Age;IN-AS;35713.0;KN.A1;Projected Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2029;Assam;All Age;IN-AS;37604.0;KN.A1;Projected Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2030;Assam;All Age;IN-AS;37900.0;KN.A1;Projected Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2034;Assam;All Age;IN-AS;38918.0;KN.A1;Projected Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2023;Assam;All Age;IN-AS;5557.0;KN.A2;Projected Urban Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2025;Assam;All Age;IN-AS;5750.0;KN.A2;Projected Urban Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2026;Assam;All Age;IN-AS;5848.0;KN.A2;Projected Urban Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2033;Assam;All Age;IN-AS;6493.0;KN.A2;Projected Urban Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2036;Assam;All Age;IN-AS;6762.0;KN.A2;Projected Urban Population;IN-AS;KN.TTL;Both Sex
KN.AG1;Annual;2018;Bihar;All Age;IN-BR;117739.0;KN.A1;Projected Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2019;Bihar;All Age;IN-BR;119520.0;KN.A1;Projected Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2021;Bihar;All Age;IN-BR;123083.0;KN.A1;Projected Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2015;Bihar;All Age;IN-BR;13046.0;KN.A2;Projected Urban Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2020;Bihar;All Age;IN-BR;14604.0;KN.A2;Projected Urban Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2021;Bihar;All Age;IN-BR;14917.0;KN.A2;Projected Urban Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2025;Bihar;All Age;IN-BR;16221.0;KN.A2;Projected Urban Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2027;Bihar;All Age;IN-BR;16878.0;KN.A2;Projected Urban Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2030;Bihar;All Age;IN-BR;17865.0;KN.A2;Projected Urban Population;IN-BR;KN.TTL;Both Sex
KN.AG1;Annual;2013;Chhattisgarh;All Age;IN-CG;26356.0;KN.A1;Projected Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2016;Chhattisgarh;All Age;IN-CG;27571.0;KN.A1;Projected Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2019;Chhattisgarh;All Age;IN-CG;28724.0;KN.A1;Projected Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2022;Chhattisgarh;All Age;IN-CG;29836.0;KN.A1;Projected Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2026;Chhattisgarh;All Age;IN-CG;31211.0;KN.A1;Projected Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2030;Chhattisgarh;All Age;IN-CG;32417.0;KN.A1;Projected Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2031;Chhattisgarh;All Age;IN-CG;32719.0;KN.A1;Projected Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2035;Chhattisgarh;All Age;IN-CG;33809.0;KN.A1;Projected Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2015;Chhattisgarh;All Age;IN-CG;6669.0;KN.A2;Projected Urban Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2016;Chhattisgarh;All Age;IN-CG;6858.0;KN.A2;Projected Urban Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2019;Chhattisgarh;All Age;IN-CG;7422.0;KN.A2;Projected Urban Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2023;Chhattisgarh;All Age;IN-CG;8185.0;KN.A2;Projected Urban Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2029;Chhattisgarh;All Age;IN-CG;9324.0;KN.A2;Projected Urban Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2030;Chhattisgarh;All Age;IN-CG;9515.0;KN.A2;Projected Urban Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2031;Chhattisgarh;All Age;IN-CG;9708.0;KN.A2;Projected Urban Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2036;Chhattisgarh;All Age;IN-CG;10660.0;KN.A2;Projected Urban Population;IN-CG;KN.TTL;Both Sex
KN.AG1;Annual;2016;Goa;All Age;IN-GA;1512.0;KN.A1;Projected Population;IN-GA;KN.TTL;Both Sex
KN.AG1;Annual;2035;Goa;All Age;IN-GA;1657.0;KN.A1;Projected Population;IN-GA;KN.TTL;Both Sex
KN.AG1;Annual;2036;Goa;All Age;IN-GA;1663.0;KN.A1;Projected Population;IN-GA;KN.TTL;Both Sex
KN.AG1;Annual;2016;Goa;All Age;IN-GA;1029.0;KN.A2;Projected Urban Population;IN-GA;KN.TTL;Both Sex
KN.AG1;Annual;2017;Goa;All Age;IN-GA;1052.0;KN.A2;Projected Urban Population;IN-GA;KN.TTL;Both Sex
KN.AG1;Annual;2019;Goa;All Age;IN-GA;1100.0;KN.A2;Projected Urban Population;IN-GA;KN.TTL;Both Sex
KN.AG1;Annual;2024;Goa;All Age;IN-GA;1216.0;KN.A2;Projected Urban Population;IN-GA;KN.TTL;Both Sex
KN.AG1;Annual;2027;Goa;All Age;IN-GA;1283.0;KN.A2;Projected Urban Population;IN-GA;KN.TTL;Both Sex
KN.AG1;Annual;2035;Goa;All Age;IN-GA;1448.0;KN.A2;Projected Urban Population;IN-GA;KN.TTL;Both Sex
KN.AG1;Annual;2036;Goa;All Age;IN-GA;1467.0;KN.A2;Projected Urban Population;IN-GA;KN.TTL;Both Sex
KN.AG1;Annual;2013;Gujarat;All Age;IN-GJ;62327.0;KN.A1;Projected Population;IN-GJ;KN.TTL;Both Sex
KN.AG1;Annual;2015;Gujarat;All Age;IN-GJ;64214.0;KN.A1;Projected Population;IN-GJ;KN.TTL;Both Sex
KN.AG1;Annual;2017;Gujarat;All Age;IN-GJ;66084.0;KN.A1;Projected Population;IN-GJ;KN.TTL;Both Sex
KN.AG1;Annual;2023;Gujarat;All Age;IN-GJ;71507.0;KN.A1;Projected Population;IN-GJ;KN.TTL;Both Sex
KN.AG1;Annual;2032;Gujarat;All Age;IN-GJ;78608.0;KN.A1;Projected Population;IN-GJ;KN.TTL;Both Sex
KN.AG1;Annual;2034;Gujarat;All Age;IN-GJ;79962.0;KN.A1;Projected Population;IN-GJ;KN.TTL;Both Sex
KN.AG1;Annual;2012;Gujarat;All Age;IN-GJ;26472.0;KN.A2;Projected Urban Population;IN-GJ;KN.TTL;Both Sex
KN.AG1;Annual;2015;Gujarat;All Age;IN-GJ;28699.0;KN.A2;Projected Urban Population;IN-GJ;KN.TTL;Both Sex
KN.AG1;Annual;2021;Gujarat;All Age;IN-GJ;33315.0;KN.A2;Projected Urban Population;IN-GJ;KN.TTL;Both Sex
KN.AG1;Annual;2011;Haryana;All Age;IN-HR;25351.0;KN.A1;Projected Population;IN-HR;KN.TTL;Both Sex
KN.AG1;Annual;2016;Haryana;All Age;IN-HR;27455.0;KN.A1;Projected Population;IN-HR;KN.TTL;Both Sex
KN.AG1;Annual;2017;Haryana;All Age;IN-HR;27861.0;KN.A1;Projected Population;IN-HR;KN.TTL;Both Sex
KN.AG1;Annual;2022;Haryana;All Age;IN-HR;29846.0;KN.A1;Projected Population;IN-HR;KN.TTL;Both Sex
KN.AG1;Annual;2025;Haryana;All Age;IN-HR;30936.0;KN.A1;Projected Population;IN-HR;KN.TTL;Both Sex
KN.AG1;Annual;2028;Haryana;All Age;IN-HR;31958.0;KN.A1;Projected Population;IN-HR;KN.TTL;Both Sex
KN.AG1;Annual;2030;Haryana;All Age;IN-HR;32616.0;KN.A1;Projected Population;IN-HR;KN.TTL;Both Sex
KN.AG1;Annual;2018;Haryana;All Age;IN-HR;11063.0;KN.A2;Projected Urban Population;IN-HR;KN.TTL;Both Sex
KN.AG1;Annual;2024;Haryana;All Age;IN-HR;13048.0;KN.A2;Projected Urban Population;IN-HR;KN.TTL;Both Sex
KN.AG1;Annual;2025;Haryana;All Age;IN-HR;13384.0;KN.A2;Projected Urban Population;IN-HR;KN.TTL;Both Sex
KN.AG1;Annual;2032;Haryana;All Age;IN-HR;15730.0;KN.A2;Projected Urban Population;IN-HR;KN.TTL;Both Sex
KN.AG1;Annual;2011;Himachal Pradesh;All Age;IN-HP;6865.0;KN.A1;Projected Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2013;Himachal Pradesh;All Age;IN-HP;6982.0;KN.A1;Projected Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2015;Himachal Pradesh;All Age;IN-HP;7100.0;KN.A1;Projected Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2022;Himachal Pradesh;All Age;IN-HP;7431.0;KN.A1;Projected Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2032;Himachal Pradesh;All Age;IN-HP;7727.0;KN.A1;Projected Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2013;Himachal Pradesh;All Age;IN-HP;704.0;KN.A2;Projected Urban Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2017;Himachal Pradesh;All Age;IN-HP;733.0;KN.A2;Projected Urban Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2024;Himachal Pradesh;All Age;IN-HP;776.0;KN.A2;Projected Urban Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2030;Himachal Pradesh;All Age;IN-HP;805.0;KN.A2;Projected Urban Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2032;Himachal Pradesh;All Age;IN-HP;813.0;KN.A2;Projected Urban Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2036;Himachal Pradesh;All Age;IN-HP;827.0;KN.A2;Projected Urban Population;IN-HP;KN.TTL;Both Sex
KN.AG1;Annual;2016;Jharkhand;All Age;IN-JH;35800.0;KN.A1;Projected Population;IN-JH;KN.TTL;Both Sex
KN.AG1;Annual;2020;Jharkhand;All Age;IN-JH;37937.0;KN.A1;Projected Population;IN-JH;KN.TTL;Both Sex
KN.AG1;Annual;2022;Jharkhand;All Age;IN-JH;38969.0;KN.A1;Projected Population;IN-JH;KN.TTL;Both Sex
KN.AG1;Annual;2029;Jharkhand;All Age;IN-JH;42309.0;KN.A1;Projected Population;IN-JH;KN.TTL;Both Sex
KN.AG1;Annual;2031;Jharkhand;All Age;IN-JH;43209.0;KN.A1;Projected Population;IN-JH;KN.TTL;Both Sex
